CUENTA,IDV,Nom_Comarca_cat_mapa,Codi_Comarca_Cat,DES_MARCA,DES_MODELO,Antigüedad en años desde matriculación
7479,557177,,,NISSAN,"",1
7479,561280,,,NISSAN,"",6
7479,561334,,,NISSAN,"",1
7479,566082,,,NISSAN,"",2
7479,573122,,,NISSAN,"",0
7479,574503,,,NISSAN,"",1
7479,577576,,,NISSAN,"",
7479,578401,,,NISSAN,"",
7479,579636,,,NISSAN,"",4
7479,579848,,,NISSAN,"",0
7479,580828,,,NISSAN,"",0
7479,582452,,,NISSAN,"",1
7479,582927,,,NISSAN,"",1
7479,585736,,,NISSAN,"",0
7479,78621,,,NISSAN,"",14
7479,79572,,,NISSAN,"",11
7568,150043,,,NISSAN,"",8
7568,540081,,,NISSAN,"",3
7568,585212,,,NISSAN,"",6
7571,83896,,,NISSAN,"",
75979,164945,,,NISSAN,"",6
75979,214854,,,NISSAN,"",4
75979,560229,,,NISSAN,"",3
75979,565297,,,NISSAN,"",1
75979,572706,,,NISSAN,"",1
75979,577590,,,NISSAN,"",0
75979,582922,,,NISSAN,"",1
75979,583926,,,NISSAN,"",0
75979,583956,,,NISSAN,"",0
75979,585093,,,NISSAN,"",1
75979,586031,,,NISSAN,"",1
75979,586040,,,NISSAN,"",1
76099,89874,,,NISSAN,"",22
7645,214226,,,NISSAN,"",3
7645,218022,,,NISSAN,"",3
7645,262791,,,NISSAN,"",13
7645,545,,,NISSAN,"",
7645,577553,,,NISSAN,"",4
7645,79882,,,NISSAN,"",
7749,77449,,,NISSAN,"",13
89043,105947,,,NISSAN,"",23
90961,108355,,,NISSAN,"",
96166,555508,,,NISSAN,"",1
DI0049,561842,,,NISSAN,"",3
G44190,263355,,,NISSAN,"",27
87946,581225,,,NISSAN,1.2 VISTA,19
79742,147513,,,NISSAN,1.2DIG-T 115CV 2WD CVT N-CONNECTA,
91532,107485,,,NISSAN,1.2DIG-T 115CV 2WD MT N-CONNECTA RUEDA DE REPUESTO,8
7479,562572,,,NISSAN,1.3DIG-T 160CV 2WD CVT MHEV E6D-F,1
7479,562573,,,NISSAN,1.3DIG-T 160CV 2WD CVT MHEV E6D-F,1
168799,86978,,,NISSAN,1.5 DCI 2WD MT N-TEC,11
60621,87821,,,NISSAN,1.5 DCI 2WD MT N-TEC,
120,582542,,,NISSAN,1.5 E-POWER 204CV 2WD,
120,582543,,,NISSAN,1.5 E-POWER 204CV 2WD,
120,582604,,,NISSAN,1.5 E-POWER 204CV 2WD,
120,582605,,,NISSAN,1.5 E-POWER 204CV 2WD,
163362,582609,,,NISSAN,1.5 E-POWER 204CV 2WD,
60042,562180,,,NISSAN,1.5 E-POWER 204CV 2WD,
56144,91585,,,NISSAN,"1.5D 2WD MT TEKNA 19""PIEL",
60636,150141,,,NISSAN,1.5DCI 110CV 2WD MT ACENTA RUEDA REPUESTO,
7479,149499,,,NISSAN,1.5DCI 110CV 2WD MT N-CONNECTA,7
7479,153089,,,NISSAN,1.5DCI 110CV 2WD MT N-CONNECTA,
77670,150130,,,NISSAN,1.5DCI 110CV 2WD MT N-CONNECTA TECHO + BARRAS RUEDA REPUESTO,
56251,148120,,,NISSAN,1.6DCI 130CV 2WD CVT TEKNA,
7479,150597,,,NISSAN,1.6DCI 130CV 2WD CVT TEKNA TECHO CRISTAL BOSE,7
7479,147155,,,NISSAN,1.6DCI 130CV 2WD MT N-CONNECTA,
200964,248508,,,NISSAN,100,25
6960,168061,,,NISSAN,100,
87946,567868,,,NISSAN,2.3 DCI N-CONNECTA,5
66040,78375,,,NISSAN,200,13
7479,257411,,,NISSAN,200,12
96518,145577,,,NISSAN,200 SX,24
117525,216061,,,NISSAN,300,3
7568,216147,,,NISSAN,300,
449831,567582,,,NISSAN,370Z,6
435604,213325,,,NISSAN,370Z 3.7 V6 241KW GT AUTO 328 3P,5
56251,165848,,,NISSAN,"370Z COUPE 3.7G 328CV LLANTAS 19"" NAV BOSE PINTURA ANTI SCRATCH MAN",
87946,164422,,,NISSAN,ACENTA 4X4,17
100535,128182,,,NISSAN,ALMERA,22
100644,129681,,,NISSAN,ALMERA,24
100741,127027,,,NISSAN,ALMERA,20
100789,124811,,,NISSAN,ALMERA,21
100826,140324,,,NISSAN,ALMERA,24
101073,122306,,,NISSAN,ALMERA,23
101073,137926,,,NISSAN,ALMERA,25
101606,126050,,,NISSAN,ALMERA,21
101772,133831,,,NISSAN,ALMERA,24
102629,114874,,,NISSAN,ALMERA,21
102901,120012,,,NISSAN,ALMERA,23
103119,122908,,,NISSAN,ALMERA,23
104841,144816,,,NISSAN,ALMERA,
105299,116429,,,NISSAN,ALMERA,18
105819,145376,,,NISSAN,ALMERA,25
106197,128908,,,NISSAN,ALMERA,22
107878,124523,,,NISSAN,ALMERA,23
109718,125596,,,NISSAN,ALMERA,24
110072,123014,,,NISSAN,ALMERA,24
110428,123479,,,NISSAN,ALMERA,24
110482,142453,,,NISSAN,ALMERA,24
111139,142464,,,NISSAN,ALMERA,
112883,114411,,,NISSAN,ALMERA,22
113091,118848,,,NISSAN,ALMERA,24
113235,132390,,,NISSAN,ALMERA,25
113363,123475,,,NISSAN,ALMERA,21
113400,116272,,,NISSAN,ALMERA,
114245,114852,,,NISSAN,ALMERA,24
114469,145247,,,NISSAN,ALMERA,15
115337,114421,,,NISSAN,ALMERA,22
115457,125060,,,NISSAN,ALMERA,20
115924,124335,,,NISSAN,ALMERA,21
115971,123417,,,NISSAN,ALMERA,23
116373,123468,,,NISSAN,ALMERA,
118183,146760,,,NISSAN,ALMERA,24
118367,146981,,,NISSAN,ALMERA,21
131331,164258,,,NISSAN,ALMERA,22
131518,164541,,,NISSAN,ALMERA,
132727,166061,,,NISSAN,ALMERA,24
143915,203340,,,NISSAN,ALMERA,16
14412,145107,,,NISSAN,ALMERA,22
159596,203877,,,NISSAN,ALMERA,22
16636,144366,,,NISSAN,ALMERA,24
167830,213915,,,NISSAN,ALMERA,20
182425,221540,,,NISSAN,ALMERA,24
206118,244936,,,NISSAN,ALMERA,27
206279,245583,,,NISSAN,ALMERA,23
207022,485188,,,NISSAN,ALMERA,26
248946,122999,,,NISSAN,ALMERA,21
36380,129087,,,NISSAN,ALMERA,18
375942,482343,,,NISSAN,ALMERA,27
47394,60106,,,NISSAN,ALMERA,24
49253,114067,,,NISSAN,ALMERA,22
49253,115088,,,NISSAN,ALMERA,19
49253,115631,,,NISSAN,ALMERA,19
49253,129677,,,NISSAN,ALMERA,22
50965,64054,,,NISSAN,ALMERA,20
53515,66469,,,NISSAN,ALMERA,24
53738,66656,,,NISSAN,ALMERA,23
53830,66721,,,NISSAN,ALMERA,24
55472,68190,,,NISSAN,ALMERA,23
55760,142795,,,NISSAN,ALMERA,20
56126,68923,,,NISSAN,ALMERA,18
56144,142709,,,NISSAN,ALMERA,22
56144,145066,,,NISSAN,ALMERA,23
61281,142746,,,NISSAN,ALMERA,21
62098,142768,,,NISSAN,ALMERA,20
63073,76937,,,NISSAN,ALMERA,12
63981,77754,,,NISSAN,ALMERA,24
6411,144091,,,NISSAN,ALMERA,24
65632,77959,,,NISSAN,ALMERA,19
67083,79581,,,NISSAN,ALMERA,22
6803,116599,,,NISSAN,ALMERA,20
69286,82888,,,NISSAN,ALMERA,21
6960,99764,,,NISSAN,ALMERA,20
70025,82969,,,NISSAN,ALMERA,22
70727,83632,,,NISSAN,ALMERA,24
7235,138550,,,NISSAN,ALMERA,25
72720,85934,,,NISSAN,ALMERA,24
7273,118484,,,NISSAN,ALMERA,24
7358,126580,,,NISSAN,ALMERA,21
7365,127485,,,NISSAN,ALMERA,24
7376,114897,,,NISSAN,ALMERA,
75308,89166,,,NISSAN,ALMERA,24
7568,122310,,,NISSAN,ALMERA,18
75904,89709,,,NISSAN,ALMERA,
75979,126972,,,NISSAN,ALMERA,22
7645,116879,,,NISSAN,ALMERA,18
7645,121050,,,NISSAN,ALMERA,21
7645,125792,,,NISSAN,ALMERA,22
7645,125826,,,NISSAN,ALMERA,22
7645,129703,,,NISSAN,ALMERA,22
7645,129919,,,NISSAN,ALMERA,22
7645,131386,,,NISSAN,ALMERA,26
7645,133236,,,NISSAN,ALMERA,26
7645,134335,,,NISSAN,ALMERA,26
78480,106058,,,NISSAN,ALMERA,25
80046,94669,,,NISSAN,ALMERA,21
81083,95986,,,NISSAN,ALMERA,23
82010,142854,,,NISSAN,ALMERA,19
84887,100626,,,NISSAN,ALMERA,24
87060,103442,,,NISSAN,ALMERA,24
87946,100609,,,NISSAN,ALMERA,19
89857,114740,,,NISSAN,ALMERA,24
90289,142770,,,NISSAN,ALMERA,20
95012,126836,,,NISSAN,ALMERA,21
95377,122635,,,NISSAN,ALMERA,22
95395,130214,,,NISSAN,ALMERA,27
95395,130216,,,NISSAN,ALMERA,26
95757,145016,,,NISSAN,ALMERA,23
96153,119100,,,NISSAN,ALMERA,22
96171,114002,,,NISSAN,ALMERA,23
96275,140356,,,NISSAN,ALMERA,24
96314,129330,,,NISSAN,ALMERA,22
96337,145115,,,NISSAN,ALMERA,22
96518,145547,,,NISSAN,ALMERA,27
98013,145048,,,NISSAN,ALMERA,23
99770,113847,,,NISSAN,ALMERA,22
99820,127954,,,NISSAN,ALMERA,21
99820,129429,,,NISSAN,ALMERA,19
88605,105410,,,NISSAN,ALMERA  1.8,22
15630,84732,,,NISSAN,ALMERA  TINO  5P,20
381707,500736,,,NISSAN,ALMERA 1.6,26
105484,131111,,,NISSAN,ALMERA 1.6 SLX,24
101046,131400,,,NISSAN,ALMERA 2.0 GX D,24
36601,145040,,,NISSAN,"ALMERA 2.2 ""SPORT"" DIESEL 3 PU",23
55760,145025,,,NISSAN,"ALMERA 2.2 ""SPORT"" DIESEL 3 PU",23
61281,145027,,,NISSAN,"ALMERA 2.2 ""SPORT"" DIESEL 3 PU",23
202812,247963,,,NISSAN,ALMERA 2.2.,18
62021,395856,,,NISSAN,ALMERA 3P 2.2 D,24
23660,522675,,,NISSAN,ALMERA 5P 2.2 DI,
24889,65306,,,NISSAN,ALMERA D,25
63008,78624,,,NISSAN,ALMERA D,24
101962,121133,,,NISSAN,ALMERA TINO,19
106573,129045,,,NISSAN,ALMERA TINO,21
108431,119794,,,NISSAN,ALMERA TINO,21
111397,119552,,,NISSAN,ALMERA TINO,20
114875,116435,,,NISSAN,ALMERA TINO,
114954,119767,,,NISSAN,ALMERA TINO,34
117118,120254,,,NISSAN,ALMERA TINO,20
117151,126814,,,NISSAN,ALMERA TINO,23
125487,156294,,,NISSAN,ALMERA TINO,21
15630,114004,,,NISSAN,ALMERA TINO,19
15630,124363,,,NISSAN,ALMERA TINO,19
202812,241382,,,NISSAN,ALMERA TINO,23
36601,145005,,,NISSAN,ALMERA TINO,22
49253,115610,,,NISSAN,ALMERA TINO,20
49253,117490,,,NISSAN,ALMERA TINO,20
54411,67219,,,NISSAN,ALMERA TINO,22
56144,145263,,,NISSAN,ALMERA TINO,22
63596,77431,,,NISSAN,ALMERA TINO,24
6527,128338,,,NISSAN,ALMERA TINO,21
7358,118994,,,NISSAN,ALMERA TINO,23
75323,89178,,,NISSAN,ALMERA TINO,21
7571,124014,,,NISSAN,ALMERA TINO,19
81602,96651,,,NISSAN,ALMERA TINO,
87117,103529,,,NISSAN,ALMERA TINO,22
87946,145287,,,NISSAN,ALMERA TINO,21
95370,141324,,,NISSAN,ALMERA TINO,22
95408,145272,,,NISSAN,ALMERA TINO,22
95702,144952,,,NISSAN,ALMERA TINO,23
95704,145365,,,NISSAN,ALMERA TINO,18
368619,499704,,,NISSAN,ALMERA TINO 5P 2.2,24
23660,534084,,,NISSAN,ANTIGUOS NISSAN .,
24517,532617,,,NISSAN,ANTIGUOS NISSAN .,31
6960,578517,,,NISSAN,ARIYA 87KWH ADVANCE CARGADOR 22KWH + TECHO SOLAR,0
75979,459436,,,NISSAN,ARIYA EVOLVE 87KWH 4X2,2
63595,545474,,,NISSAN,ARIYA EVOLVE 87KWH 4X4 E-4ORCE,
122600,543571,,,NISSAN,ARIYA EVOLVE B87KWH 4X2 CARGADOR 22KW,
425375,570156,,,NISSAN,ATICON,
100148,126714,,,NISSAN,ATLEON,21
101479,127568,,,NISSAN,ATLEON,24
103507,118556,,,NISSAN,ATLEON,18
103843,128805,,,NISSAN,ATLEON,19
104871,125544,,,NISSAN,ATLEON,21
105236,117851,,,NISSAN,ATLEON,24
105596,118592,,,NISSAN,ATLEON,21
106014,125262,,,NISSAN,ATLEON,21
106405,120803,,,NISSAN,ATLEON,21
107050,116384,,,NISSAN,ATLEON,20
108856,124328,,,NISSAN,ATLEON,19
108961,113298,,,NISSAN,ATLEON,20
121366,151048,,,NISSAN,ATLEON,18
12332,585745,,,NISSAN,ATLEON,19
133794,167548,,,NISSAN,ATLEON,
134903,208127,,,NISSAN,ATLEON,21
20729,123307,,,NISSAN,ATLEON,18
23997,144549,,,NISSAN,ATLEON,18
23997,144550,,,NISSAN,ATLEON,18
36380,115141,,,NISSAN,ATLEON,22
41852,129235,,,NISSAN,ATLEON,17
450199,568540,,,NISSAN,ATLEON,
464081,584276,,,NISSAN,ATLEON,15
53060,66147,,,NISSAN,ATLEON,23
59991,73187,,,NISSAN,ATLEON,22
60543,72570,,,NISSAN,ATLEON,21
62435,76235,,,NISSAN,ATLEON,20
6960,216132,,,NISSAN,ATLEON,19
70282,83212,,,NISSAN,ATLEON,14
70658,83567,,,NISSAN,ATLEON,24
7568,115463,,,NISSAN,ATLEON,20
91199,108841,,,NISSAN,ATLEON,
98864,122935,,,NISSAN,ATLEON,20
99595,122079,,,NISSAN,ATLEON,21
CFJ801,545985,,,NISSAN,ATLEON,
11291,144568,,,NISSAN,Atleon A56.15 ZD30 (150cv) 6vel.,15
11291,144569,,,NISSAN,Atleon A56.15 ZD30 (150cv) 6vel.,15
11291,144570,,,NISSAN,Atleon A56.15 ZD30 (150cv) 6vel.,15
83208,98476,,,NISSAN,BLUEBIRD,18
101290,114679,,,NISSAN,CABSTAR,20
101290,114689,,,NISSAN,CABSTAR,20
101290,115780,,,NISSAN,CABSTAR,20
101290,121319,,,NISSAN,CABSTAR,24
101290,122967,,,NISSAN,CABSTAR,14
101290,126191,,,NISSAN,CABSTAR,18
101290,138675,,,NISSAN,CABSTAR,25
102368,119761,,,NISSAN,CABSTAR,23
103692,113428,,,NISSAN,CABSTAR,20
104243,117241,,,NISSAN,CABSTAR,17
105564,119049,,,NISSAN,CABSTAR,20
107598,129320,,,NISSAN,CABSTAR,15
10982,144598,,,NISSAN,CABSTAR,23
10982,144785,,,NISSAN,CABSTAR,19
114575,117695,,,NISSAN,CABSTAR,24
125650,156437,,,NISSAN,CABSTAR,27
128042,159545,,,NISSAN,CABSTAR,8
136848,172100,,,NISSAN,CABSTAR,17
14412,144660,,,NISSAN,CABSTAR,21
14412,144661,,,NISSAN,CABSTAR,21
15630,121443,,,NISSAN,CABSTAR,18
15630,161687,,,NISSAN,CABSTAR,7
15630,78331,,,NISSAN,CABSTAR,14
163416,209136,,,NISSAN,CABSTAR,9
167143,213226,,,NISSAN,CABSTAR,21
20729,146424,,,NISSAN,CABSTAR,
20729,147310,,,NISSAN,CABSTAR,9
20729,148414,,,NISSAN,CABSTAR,9
20729,151646,,,NISSAN,CABSTAR,8
20729,154650,,,NISSAN,CABSTAR,8
20729,207652,,,NISSAN,CABSTAR,7
20729,217034,,,NISSAN,CABSTAR,6
235757,542677,,,NISSAN,CABSTAR,
23794,112211,,,NISSAN,CABSTAR,9
23794,117039,,,NISSAN,CABSTAR,19
23794,118841,,,NISSAN,CABSTAR,20
23794,118989,,,NISSAN,CABSTAR,22
23794,123381,,,NISSAN,CABSTAR,19
23794,146184,,,NISSAN,CABSTAR,8
23794,148344,,,NISSAN,CABSTAR,12
23794,149740,,,NISSAN,CABSTAR,12
23794,151415,,,NISSAN,CABSTAR,8
23794,152188,,,NISSAN,CABSTAR,8
23794,152653,,,NISSAN,CABSTAR,9
23794,163948,,,NISSAN,CABSTAR,6
23794,166882,,,NISSAN,CABSTAR,6
23794,166899,,,NISSAN,CABSTAR,9
23794,169182,,,NISSAN,CABSTAR,5
23794,170784,,,NISSAN,CABSTAR,7
23794,207945,,,NISSAN,CABSTAR,9
23794,208693,,,NISSAN,CABSTAR,9
23794,215189,,,NISSAN,CABSTAR,10
23794,546814,,,NISSAN,CABSTAR,9
23794,560308,,,NISSAN,CABSTAR,6
23794,572956,,,NISSAN,CABSTAR,4
23794,66195,,,NISSAN,CABSTAR,15
23794,82429,,,NISSAN,CABSTAR,13
23794,89093,,,NISSAN,CABSTAR,12
23794,91474,,,NISSAN,CABSTAR,12
23794,91740,,,NISSAN,CABSTAR,12
23794,91860,,,NISSAN,CABSTAR,16
23794,92763,,,NISSAN,CABSTAR,11
23997,144801,,,NISSAN,CABSTAR,18
23997,144802,,,NISSAN,CABSTAR,18
25787,144615,,,NISSAN,CABSTAR,22
31006,65607,,,NISSAN,CABSTAR,19
31006,65923,,,NISSAN,CABSTAR,19
348715,458663,,,NISSAN,CABSTAR,
35154,163285,,,NISSAN,CABSTAR,
36601,144663,,,NISSAN,CABSTAR,21
51912,71016,,,NISSAN,CABSTAR,17
52736,65865,,,NISSAN,CABSTAR,17
54164,67006,,,NISSAN,CABSTAR,18
54738,131180,,,NISSAN,CABSTAR,24
59733,85695,,,NISSAN,CABSTAR,11
63595,144712,,,NISSAN,CABSTAR,20
67145,79745,,,NISSAN,CABSTAR,17
6861,89182,,,NISSAN,CABSTAR,17
6960,216059,,,NISSAN,CABSTAR,20
7358,68433,,,NISSAN,CABSTAR,20
7358,77028,,,NISSAN,CABSTAR,14
7376,122898,,,NISSAN,CABSTAR,23
7376,123292,,,NISSAN,CABSTAR,22
74049,87779,,,NISSAN,CABSTAR,24
7479,103019,,,NISSAN,CABSTAR,9
7479,113013,,,NISSAN,CABSTAR,11
7479,113794,,,NISSAN,CABSTAR,17
7479,114382,,,NISSAN,CABSTAR,23
7479,118057,,,NISSAN,CABSTAR,21
7479,120922,,,NISSAN,CABSTAR,23
7479,123489,,,NISSAN,CABSTAR,21
7479,124991,,,NISSAN,CABSTAR,20
7479,160371,,,NISSAN,CABSTAR,13
7479,170511,,,NISSAN,CABSTAR,6
7479,65506,,,NISSAN,CABSTAR,17
7479,76269,,,NISSAN,CABSTAR,13
7479,85979,,,NISSAN,CABSTAR,12
7479,92719,,,NISSAN,CABSTAR,15
7568,114431,,,NISSAN,CABSTAR,21
7568,146412,,,NISSAN,CABSTAR,
7568,155541,,,NISSAN,CABSTAR,7
7568,160077,,,NISSAN,CABSTAR,8
7568,68567,,,NISSAN,CABSTAR,16
7568,68594,,,NISSAN,CABSTAR,17
7568,75719,,,NISSAN,CABSTAR,17
7568,85695,,,NISSAN,CABSTAR,11
7568,99816,,,NISSAN,CABSTAR,11
7571,113738,,,NISSAN,CABSTAR,21
75942,128556,,,NISSAN,CABSTAR,
75942,89755,,,NISSAN,CABSTAR,12
75979,115085,,,NISSAN,CABSTAR,18
7645,119346,,,NISSAN,CABSTAR,22
7645,127928,,,NISSAN,CABSTAR,23
7645,140021,,,NISSAN,CABSTAR,25
7645,142570,,,NISSAN,CABSTAR,25
7645,146185,,,NISSAN,CABSTAR,9
7645,164317,,,NISSAN,CABSTAR,7
7645,65697,,,NISSAN,CABSTAR,17
7645,68399,,,NISSAN,CABSTAR,18
7645,89098,,,NISSAN,CABSTAR,17
81298,96350,,,NISSAN,CABSTAR,17
83208,156667,,,NISSAN,CABSTAR,7
83208,171665,,,NISSAN,CABSTAR,6
83208,458462,,,NISSAN,CABSTAR,7
85534,101542,,,NISSAN,CABSTAR,21
87946,255165,,,NISSAN,CABSTAR,21
89205,106111,,,NISSAN,CABSTAR,9
89205,118261,,,NISSAN,CABSTAR,18
89205,120029,,,NISSAN,CABSTAR,16
89556,106552,,,NISSAN,CABSTAR,9
95369,141325,,,NISSAN,CABSTAR,21
95700,127622,,,NISSAN,CABSTAR,
95751,144612,,,NISSAN,CABSTAR,22
95751,144659,,,NISSAN,CABSTAR,21
95751,144664,,,NISSAN,CABSTAR,21
95751,144709,,,NISSAN,CABSTAR,20
95751,144711,,,NISSAN,CABSTAR,20
95751,144730,,,NISSAN,CABSTAR,19
95751,144751,,,NISSAN,CABSTAR,19
95751,145497,,,NISSAN,CABSTAR,17
95764,128996,,,NISSAN,CABSTAR,
96177,129543,,,NISSAN,CABSTAR,23
97113,127400,,,NISSAN,CABSTAR,22
98015,145373,,,NISSAN,CABSTAR,25
98158,116381,,,NISSAN,CABSTAR,20
98499,120410,,,NISSAN,CABSTAR,21
98969,117190,,,NISSAN,CABSTAR,23
99067,120529,,,NISSAN,CABSTAR,19
C999,94784,,,NISSAN,CABSTAR,20
23794,151521,,,NISSAN,CABSTAR  NT400,7
15630,68712,,,NISSAN,CABSTAR 3.5TM 110/1 BASICO 2.5 110HP 5,
56144,69703,,,NISSAN,CABSTAR 3.5TM 110/2 BASICO 110 HP AA,
7645,73704,,,NISSAN,CABSTAR 3.5TM 110/2 BASICO 110 HP AA,17
56864,67550,,,NISSAN,CABSTAR 3.5TM 110/2 BASICO 2.5 110HP,
11890,66251,,,NISSAN,CABSTAR 3.5TM 130/1 BASICO 2.5 130HP,
50100,73458,,,NISSAN,CABSTAR 3.5TM 130/2 BASICO 2.5 130HP 5 SP AA,
7479,79105,,,NISSAN,CABSTAR 3.5TM 130/2 BASICO 2.5 130HP 5 SP AA,
7479,69050,,,NISSAN,CABSTAR 3.5Tm 130/3 BASICO 2.5 130HP 5 S,
60884,141266,,,NISSAN,Cabstar 35.11 Cabina Abatible YD25 (110CV) 5vel.,13
7365,141244,,,NISSAN,Cabstar 35.11 Cabina Abatible YD25 (110CV) 5vel.,15
7479,141205,,,NISSAN,Cabstar 35.11 Cabina Abatible YD25 (110CV) 5vel.,17
102528,123599,,,NISSAN,Cabstar 35.13 Cabina Abatible YD25 (130CV) 5vel.,16
22910,141212,,,NISSAN,Cabstar 35.13 Cabina Abatible YD25 (130CV) 5vel.,17
56144,141182,,,NISSAN,Cabstar 35.13 Cabina Abatible YD25 (130CV) 5vel.,18
7479,128382,,,NISSAN,Cabstar 35.13 Cabina Abatible YD25 (130CV) 5vel.,13
7479,129518,,,NISSAN,Cabstar 35.13 Cabina Abatible YD25 (130CV) 5vel.,14
7365,141245,,,NISSAN,Cabstar 35.13 Cabina Doble YD25 (130CV) 5vel.,15
7365,141250,,,NISSAN,Cabstar 35.13 Cabina Doble YD25 (130CV) 5vel.,15
57847,81308,,,NISSAN,CABSTAR E5 3.5T 136 CV /2 BASICO +AA,
120,84918,,,NISSAN,CABSTAR E5 3.5T 136CV/2 COMFORT A.A,11
120,84919,,,NISSAN,CABSTAR E5 3.5T 136CV/2 COMFORT A.A,11
7479,84918,,,NISSAN,CABSTAR E5 3.5T 136CV/2 COMFORT A.A,11
7479,84919,,,NISSAN,CABSTAR E5 3.5T 136CV/2 COMFORT A.A,11
7479,85101,,,NISSAN,CABSTAR E5 3.5T 136CV/2 COMFORT A.A,11
122324,160616,,,NISSAN,CABSTAR NT400 130CV 2.8T 2500MM BASICO CAJA ABIERTA + A/C MY16,
122600,161294,,,NISSAN,CABSTAR NT400 130CV 2.8T 2500MM BASICO CAJA ABIERTA + A/C MY16,
60621,160118,,,NISSAN,CABSTAR NT400 130CV 2.8T 2500MM BASICO CAJA ABIERTA + A/C MY16,
60042,160935,,,NISSAN,CABSTAR NT400 130CV 2.8T 2900MM BASICO CAJA ABIERTA + A/C MY16,
120379,160617,,,NISSAN,CABSTAR NT400 130CV 3.5T 2500MM BASICO CAJA ABIERTA + A/C MY16,
120379,165196,,,NISSAN,CABSTAR NT400 130CV 3.5T 2500MM BASICO CAJA ABIERTA + A/C MY16,
60621,165149,,,NISSAN,CABSTAR NT400 130CV 3.5T 2500MM BASICO CAJA ABIERTA + A/C MY16,
7568,150024,,,NISSAN,CABSTAR NT400 130CV 3.5T 2900MM,7
7479,158517,,,NISSAN,CABSTAR NT400 130CV 3.5T 2900MM BASICO CAJA ABIERTA + A/C MY16,6
55152,161058,,,NISSAN,CABSTAR NT400 130CV 3.5T 2900MM BASICO VOLQUETE ACERO CON TOMA DE F,
7479,160174,,,NISSAN,CABSTAR NT400 130CV 3.5T 2900MM COMFORT MY16,
85827,156089,,,NISSAN,CABSTAR NT400 130CV 3.5T 2900MM COMFORT MY16,
7479,157911,,,NISSAN,CABSTAR NT400 130CV 3.5T 3400MM BASICO CAJA ABIERTA MY16,6
57342,162669,,,NISSAN,CABSTAR NT400 130CV 3.5T 3400MM COMFORT CABINA ABATIBLE +R,
57342,162929,,,NISSAN,CABSTAR NT400 130CV 3.5T 3400MM COMFORT CABINA ABATIBLE +R,
92735,165716,,,NISSAN,CABSTAR NT400 130CV 3.5T 3400MM COMFORT CABINA ABATIBLE +R,
